datetime,low,high,open,close,volumefrom,volumeto
2021-05-19,30066.0,43601.63,42877.75,36780.43,32468.86,1233363958.31
2021-05-20,35000.0,43000.0,36780.43,40640.9,14703.03,585763330.72
2021-05-21,33520.0,42297.89,40640.9,37335.16,13106.84,501570358.06
2021-05-22,35260.0,38887.99,37335.16,37500.54,5720.01,213523515.35
2021-05-23,31107.46,38311.74,37500.54,34706.79,9376.29,320233593.89
2021-05-24,34426.21,39960.0,34706.79,38839.86,10213.18,381206446.92
2021-05-25,36486.85,40000.0,38839.86,38397.72,5765.35,219203791.76
2021-05-26,37859.74,40904.0,38397.72,39309.56,4205.61,165383293.16
2021-05-27,37212.9,40429.47,39309.56,38503.47,4113.44,160304687.59
2021-05-28,34710.23,38905.12,38503.47,35692.46,6167.02,224336970.37
2021-05-29,33650.0,37348.01,35692.46,34632.08,4457.17,156799838.22
2021-05-30,33425.0,36516.99,34632.08,35677.72,2979.72,105578080.8
2021-05-31,34195.2,37540.96,35677.72,37341.41,4383.79,158951116.89
2021-06-01,35699.98,37927.44,37341.41,36693.3,4348.75,159091714.18
2021-06-02,35933.19,38256.3,36693.3,37589.36,4270.1,159542306.12
2021-06-03,37176.06,39490.0,37589.36,39219.88,4058.94,156720692.64
2021-06-04,35576.67,39277.36,39219.88,36887.32,5786.19,213732275.65
2021-06-05,34849.65,37927.93,36887.32,35532.14,4106.35,149255532.27
2021-06-06,35250.0,36510.58,35532.14,35808.85,2526.73,90744305.29
2021-06-07,33321.09,36808.3,35808.85,33582.62,4913.04,174738848.91
2021-06-08,31025.0,34085.61,33582.62,33411.69,9044.65,295411111.92
2021-06-09,32423.72,37556.25,33411.69,37400.0,8539.59,300379531.29
2021-06-10,35824.69,38446.24,37400.0,36707.54,5761.72,213850983.95
2021-06-11,35958.49,37680.65,36707.54,37341.11,3741.23,138549651.22
2021-06-12,34630.0,37445.55,37341.11,35542.76,3727.95,132933963.24
2021-06-13,34783.9,39386.43,35542.76,39013.76,3601.92,133206837.5
2021-06-14,38758.4,41050.0,39013.76,40532.79,6281.28,250256144.77
2021-06-15,39526.47,41341.57,40532.79,40171.47,4078.8,164073553.91
2021-06-16,38095.41,40506.59,40171.47,38353.99,4008.51,157401959.65
2021-06-17,37350.0,39553.05,38353.99,38097.68,3569.25,137235493.81
2021-06-18,35143.68,38208.68,38097.68,35840.0,4240.4,156056634.47
2021-06-19,34718.21,36440.0,35840.0,35507.06,3129.33,111854162.37
2021-06-20,33337.0,36125.0,35507.06,35589.77,3958.12,137783633.01
2021-06-21,31238.69,35763.8,35589.77,31634.16,8580.06,281277014.64
2021-06-22,28600.0,33315.85,31634.16,32545.26,9778.52,305226167.49
2021-06-23,31670.89,35000.0,32545.26,33652.28,5855.58,197825431.86
2021-06-24,32314.37,35289.0,33652.28,34649.32,4725.83,159456200.78
2021-06-25,31271.02,35517.22,34649.32,31597.75,5099.26,168713067.95
2021-06-26,30082.79,32714.46,31597.75,32269.38,3300.16,103208642.25
2021-06-27,32015.82,34772.94,32269.38,34699.5,3260.57,108213766.4
2021-06-28,33878.23,35357.13,34699.5,34487.11,3369.99,116326301.95
2021-06-29,34240.0,36623.79,34487.11,35907.93,3179.51,113263661.85
2021-06-30,34049.36,36099.82,35907.93,35037.23,3381.05,117960169.57
2021-07-01,32700.88,35071.34,35037.23,33564.21,3118.76,104760187.49
2021-07-02,32700.05,33981.51,33564.21,33811.56,2086.84,69508235.87
2021-07-03,33333.1,34959.72,33811.56,34688.3,1244.5,42808110.73
2021-07-04,34404.29,35960.0,34688.3,35289.21,1204.0,42630110.93
2021-07-05,33143.0,35289.21,35289.21,33704.21,2254.35,76811531.18
2021-07-06,33510.58,35100.49,33704.21,34244.09,2386.51,81774966.55
2021-07-07,33800.0,35059.02,34244.09,33882.47,1540.04,53217886.78
2021-07-08,32101.0,33943.02,33882.47,32898.79,2945.85,96718061.99
2021-07-09,32285.73,34115.44,32898.79,33826.43,1636.58,54233225.5
2021-07-10,33014.21,34261.04,33826.43,33517.6,1442.42,48594894.42
2021-07-11,33335.49,34635.82,33517.6,34258.53,1635.02,55384085.02
2021-07-12,32660.0,34677.0,34258.53,33105.0,1879.54,63176320.99
2021-07-13,32190.0,33340.0,33105.0,32728.0,1870.57,61361648.07
2021-07-14,31589.35,33111.72,32728.0,32823.55,2753.1,89339111.79
2021-07-15,31121.57,33179.0,32823.55,31848.65,2470.21,78848242.1
2021-07-16,31012.93,32264.53,31848.65,31388.17,1912.47,60666603.6
2021-07-17,31176.66,31950.0,31388.17,31529.68,1550.07,48980380.9
2021-07-18,31100.0,32440.98,31529.68,31776.65,1256.55,39936180.63
2021-07-19,30400.0,31881.71,31776.65,30829.29,2506.28,77902345.31
2021-07-20,29296.39,31068.62,30829.29,29786.58,3413.24,101691045.42
2021-07-21,29500.0,32875.42,29786.58,32138.45,4842.16,151889430.07
2021-07-22,31703.15,32609.83,32138.45,32300.88,2392.47,76918046.59
2021-07-23,32000.0,33684.17,32300.88,33684.17,1976.38,64383767.46
2021-07-24,33419.31,34534.32,33684.17,34301.78,1440.47,48792503.94
2021-07-25,33874.03,35448.97,34301.78,35428.28,2063.49,71028021.74
2021-07-26,35282.7,40581.3,35428.28,37291.24,8840.4,339041943.48
2021-07-27,36386.19,39539.5,37291.24,39475.41,5896.67,221935316.77
2021-07-28,38786.8,40927.53,39475.41,40036.32,3943.48,157312496.32
2021-07-29,39239.95,40662.8,40036.32,40037.51,2306.04,92044667.4
2021-07-30,38331.37,42335.5,40037.51,42234.89,3651.72,145592747.98
2021-07-31,41007.51,42411.32,42234.89,41490.13,1507.87,62865290.37
2021-08-01,39424.27,42614.85,41490.13,39839.0,2042.02,83963591.04
2021-08-02,38687.62,40459.31,39839.0,39165.55,2407.97,95218137.46
2021-08-03,37639.0,39792.83,39165.55,38177.07,3279.64,125637960.29
2021-08-04,37481.0,39973.94,38177.07,39741.12,4080.84,156963803.51
2021-08-05,37300.0,41401.96,39741.12,40894.67,5804.41,230462378.99
2021-08-06,39879.47,43381.0,40894.67,42856.59,2937.38,122140052.53
2021-08-07,42251.0,44763.14,42856.59,44612.94,4886.94,213218287.86
2021-08-08,43298.84,45355.0,44612.94,43858.42,3647.13,162099727.96
2021-08-09,42811.26,46529.02,43858.42,46292.89,4961.59,224505106.87
2021-08-10,44643.0,46759.0,46292.89,45609.7,2390.09,109079646.3
2021-08-11,45353.02,46787.6,45609.7,45539.85,2606.13,120412472.97
2021-08-12,43800.02,46236.7,45539.85,44444.45,2463.51,110492214.66
2021-08-13,44253.97,47929.18,44444.45,47860.58,2934.74,136574095.68
2021-08-14,46000.0,48190.0,47860.58,47119.73,1908.95,89628333.22
2021-08-15,45500.27,47424.0,47119.73,47028.3,1726.8,80027152.76
2021-08-16,45654.14,48075.22,47028.3,45930.51,2410.15,113092623.01
2021-08-17,44417.51,47183.37,45930.51,44694.35,3286.27,150669689.77
2021-08-18,44218.73,46041.62,44694.35,44721.13,2247.93,101573130.13
2021-08-19,43935.54,47114.99,44721.13,46764.3,2776.24,126331765.86
2021-08-20,46645.77,49436.1,46764.3,49356.0,2815.55,135092212.24
2021-08-21,48300.0,49833.02,49356.0,48884.34,1768.24,86665779.61
2021-08-22,48080.17,49540.01,48884.34,49301.86,985.77,48126343.21
2021-08-23,49010.0,50562.11,49301.86,49561.37,2419.87,120823697.21
2021-08-24,47593.66,49893.5,49561.37,47731.33,2217.8,108034639.97
2021-08-25,47100.0,49273.93,47731.33,49011.75,1902.72,91677203.94
2021-08-26,46309.33,49387.6,49011.75,46856.29,2091.11,98701513.37
2021-08-27,46363.0,49187.0,46856.29,49100.49,1943.56,92881845.84
2021-08-28,48244.88,49325.0,49100.49,48935.36,692.71,33863362.26
2021-08-29,47798.29,49666.0,48935.36,48808.72,1044.48,50812060.25
2021-08-30,46855.41,48915.29,48808.72,47003.44,1676.48,80397557.15
2021-08-31,46699.0,48270.33,47003.44,47156.09,2239.17,105950002.18
2021-09-01,46532.42,49134.0,47156.09,48853.49,2194.63,104872088.2
2021-09-02,48625.0,50390.0,48853.49,49274.79,2267.93,112759425.87
2021-09-03,48351.6,51050.0,49274.79,50025.04,2226.78,111455978.26
2021-09-04,49388.26,50570.94,50025.04,49943.16,869.29,43453055.07
2021-09-05,49500.0,51900.0,49943.16,51809.28,986.49,49917570.46
2021-09-06,51024.32,52810.0,51809.28,52708.2,2057.33,106488911.72
2021-09-07,42900.01,52956.47,52708.2,46866.82,6811.92,328452975.22
2021-09-08,44436.93,47386.72,46866.82,46091.94,3309.1,152686748.46
2021-09-09,45550.0,47419.95,46091.94,46392.81,2595.99,120725201.47
2021-09-10,44125.0,47029.08,46392.81,44857.38,2392.57,109384109.55
2021-09-11,44767.75,45993.32,44857.38,45176.66,906.81,41144137.14
2021-09-12,44752.96,46491.63,45176.66,46035.0,1015.76,46428755.7
2021-09-13,43400.0,46895.82,46035.0,44974.34,2308.42,103251008.38
2021-09-14,44704.18,47273.38,44974.34,47103.18,1643.96,76093222.59
2021-09-15,46702.26,48465.77,47103.18,48150.94,1307.25,62300301.61
2021-09-16,47035.0,48505.0,48150.94,47760.64,1886.04,90188362.91
2021-09-17,46712.14,48179.0,47760.64,47305.18,1558.52,73963334.7
2021-09-18,47052.9,48834.0,47305.18,48326.74,1452.51,70151977.1
2021-09-19,46860.0,48389.52,48326.74,47245.25,999.6,47577375.22
2021-09-20,42453.97,47334.54,47245.25,43035.99,4240.49,188087578.05
2021-09-21,39573.21,43643.34,43035.99,40596.54,5961.59,250879329.53
2021-09-22,40580.18,44031.85,40596.54,43589.53,3040.95,129734764.69
2021-09-23,43105.0,45013.17,43589.53,44903.5,2317.76,102397463.19
2021-09-24,40693.27,45159.9,44903.5,42848.5,4348.93,185146782.14
2021-09-25,41689.6,43010.69,42848.5,42722.19,879.2,37363269.71
2021-09-26,40808.0,43956.38,42722.19,43204.73,1659.78,70873269.3
2021-09-27,42130.0,44377.7,43204.73,42189.81,1936.65,83824726.02
2021-09-28,41099.98,42778.93,42189.81,41794.94,2095.65,87762787.18
